"Index","Id","Time","Lon","Lat","If_empty","Speed"
"119","10073","2015-04-03 06:43:36","121.404347","31.312795","0","0.0"
"40","10073","2015-04-03 06:43:36","121.404347","31.312795","0","0.0"
"116","10073","2015-04-03 06:43:47","121.404347","31.312795","0","0.0"
"37","10073","2015-04-03 06:43:47","121.404347","31.312795","0","0.0"
"19","10073","2015-04-03 06:46:37","121.404337","31.312805","0","0.0"
"98","10073","2015-04-03 06:46:37","121.404337","31.312805","0","0.0"
"144","10073","2015-04-03 06:47:16","121.404335","31.312803","0","0.0"
"65","10073","2015-04-03 06:47:16","121.404335","31.312803","0","0.0"
"36","10073","2015-04-03 06:47:27","121.404335","31.312803","0","0.0"
"115","10073","2015-04-03 06:47:27","121.404335","31.312803","0","0.0"
"41","10073","2015-04-03 06:48:57","121.404335","31.312802","0","0.0"
"120","10073","2015-04-03 06:48:57","121.404335","31.312802","0","0.0"
"95","10073","2015-04-03 06:49:27","121.404335","31.312802","0","0.0"
"16","10073","2015-04-03 06:49:27","121.404335","31.312802","0","0.0"
"71","10073","2015-04-03 06:49:37","121.404335","31.312802","0","0.0"
"150","10073","2015-04-03 06:49:37","121.404335","31.312802","0","0.0"
"91","10073","2015-04-03 06:49:57","121.40433","31.312795","0","0.0"
"12","10073","2015-04-03 06:49:57","121.40433","31.312795","0","0.0"
"152","10073","2015-04-03 06:50:47","121.40433","31.312795","0","0.0"
"73","10073","2015-04-03 06:50:47","121.40433","31.312795","0","0.0"
"93","10073","2015-04-03 06:50:57","121.404323","31.312797","0","0.0"
"14","10073","2015-04-03 06:50:57","121.404323","31.312797","0","0.0"
"3","10073","2015-04-03 06:51:47","121.404323","31.312797","0","0.0"
"8","10073","2015-04-03 06:51:47","121.404323","31.312797","0","0.0"
"138","10073","2015-04-03 06:52:17","121.404322","31.312793","0","0.0"
"59","10073","2015-04-03 06:52:17","121.404322","31.312793","0","0.0"
"9","10073","2015-04-03 06:52:47","121.404322","31.312793","0","0.0"
"88","10073","2015-04-03 06:52:47","121.404322","31.312793","0","0.0"
"81","10073","2015-04-03 06:53:27","121.40431","31.312792","0","0.0"
"2","10073","2015-04-03 06:53:27","121.40431","31.312792","0","0.0"
"154","10073","2015-04-03 06:54:07","121.404315","31.312787","0","0.0"
"75","10073","2015-04-03 06:54:07","121.404315","31.312787","0","0.0"
"60","10073","2015-04-03 06:54:17","121.404315","31.312787","0","0.0"
"139","10073","2015-04-03 06:54:17","121.404315","31.312787","0","0.0"
"64","10073","2015-04-03 06:54:26","121.404315","31.312787","0","0.0"
"143","10073","2015-04-03 06:54:26","121.404315","31.312787","0","0.0"
"8","10073","2015-04-03 06:56:57","121.404317","31.312787","0","0.0"
"87","10073","2015-04-03 06:56:57","121.404317","31.312787","0","0.0"
"9","10073","2015-04-03 06:57:37","121.404317","31.312787","0","0.0"
"4","10073","2015-04-03 06:57:37","121.404317","31.312787","0","0.0"
"84","10073","2015-04-03 06:57:47","121.404317","31.312787","0","0.0"
"5","10073","2015-04-03 06:57:47","121.404317","31.312787","0","0.0"
"46","10073","2015-04-03 06:57:57","121.404318","31.312792","0","0.0"
"125","10073","2015-04-03 06:57:57","121.404318","31.312792","0","0.0"
"112","10073","2015-04-03 06:58:26","121.404318","31.312792","0","0.0"
"33","10073","2015-04-03 06:58:26","121.404318","31.312792","0","0.0"
"99","10073","2015-04-03 06:58:36","121.404318","31.312792","0","0.0"
"20","10073","2015-04-03 06:58:36","121.404318","31.312792","0","0.0"
"57","10073","2015-04-03 06:59:27","121.404325","31.312792","0","0.0"
"136","10073","2015-04-03 06:59:27","121.404325","31.312792","0","0.0"
"49","10073","2015-04-03 06:59:57","121.40433","31.312792","0","0.0"
"128","10073","2015-04-03 06:59:57","121.40433","31.312792","0","0.0"
"24","10076","2015-04-03 06:00:16","121.579667","31.097105","0","0.0"
"70","10076","2015-04-03 06:00:16","121.579667","31.097105","0","0.0"
"75","10076","2015-04-03 06:00:56","121.579665","31.097107","0","0.0"
"29","10076","2015-04-03 06:00:56","121.579665","31.097107","0","0.0"
"51","10076","2015-04-03 06:01:37","121.579668","31.097105","0","0.0"
"5","10076","2015-04-03 06:01:37","121.579668","31.097105","0","0.0"
"36","10076","2015-04-03 06:02:06","121.579668","31.097105","0","0.0"
"82","10076","2015-04-03 06:02:06","121.579668","31.097105","0","0.0"
"3","10076","2015-04-03 06:02:16","121.579668","31.097105","0","0.0"
"49","10076","2015-04-03 06:02:16","121.579668","31.097105","0","0.0"
"80","10076","2015-04-03 06:02:26","121.579672","31.097102","0","0.0"
"34","10076","2015-04-03 06:02:26","121.579672","31.097102","0","0.0"
"62","10076","2015-04-03 06:03:06","121.579672","31.097102","0","0.0"
"16","10076","2015-04-03 06:03:06","121.579672","31.097102","0","0.0"
"68","10076","2015-04-03 06:05:46","121.579675","31.097095","0","2.3"
"22","10076","2015-04-03 06:05:46","121.579675","31.097095","0","2.3"
"33","10076","2015-04-03 06:06:56","121.579673","31.097095","0","0.0"
"79","10076","2015-04-03 06:06:56","121.579673","31.097095","0","0.0"
"61","10076","2015-04-03 06:07:56","121.579673","31.09709","0","0.0"
"15","10076","2015-04-03 06:07:56","121.579673","31.09709","0","0.0"
"74","10076","2015-04-03 06:08:16","121.579673","31.09709","0","0.0"
"28","10076","2015-04-03 06:08:16","121.579673","31.09709","0","0.0"
"69","10076","2015-04-03 06:08:26","121.579673","31.09709","0","0.0"
"23","10076","2015-04-03 06:08:26","121.579673","31.09709","0","0.0"
"42","10076","2015-04-03 06:08:36","121.579673","31.09709","0","0.0"
"88","10076","2015-04-03 06:08:36","121.579673","31.09709","0","0.0"
"0","10076","2015-04-03 06:09:07","121.579673","31.09709","0","0.0"
"4","10076","2015-04-03 06:09:07","121.579673","31.09709","0","0.0"
"6","10076","2015-04-03 06:16:06","121.579675","31.097095","0","0.0"
"52","10076","2015-04-03 06:16:06","121.579675","31.097095","0","0.0"
"10","10076","2015-04-03 06:16:36","121.579673","31.097097","0","0.0"
"56","10076","2015-04-03 06:16:36","121.579673","31.097097","0","0.0"
"71","10076","2015-04-03 06:16:46","121.579673","31.097097","0","0.0"
"25","10076","2015-04-03 06:16:46","121.579673","31.097097","0","0.0"
"60","10076","2015-04-03 06:17:16","121.579673","31.097097","0","0.0"
"14","10076","2015-04-03 06:17:16","121.579673","31.097097","0","0.0"
"43","10076","2015-04-03 06:17:36","121.579675","31.097098","0","0.0"
"89","10076","2015-04-03 06:17:36","121.579675","31.097098","0","0.0"
"86","10076","2015-04-03 06:17:46","121.579675","31.097098","0","0.0"
"40","10076","2015-04-03 06:17:46","121.579675","31.097098","0","0.0"
"11","10076","2015-04-03 06:17:56","121.579675","31.097098","0","0.0"
"57","10076","2015-04-03 06:17:56","121.579675","31.097098","0","0.0"
"45","10076","2015-04-03 06:18:26","121.579672","31.097102","0","0.0"
"91","10076","2015-04-03 06:18:26","121.579672","31.097102","0","0.0"
"46","10076","2015-04-03 06:19:16","121.579672","31.097102","0","0.0"
"0","10076","2015-04-03 06:19:16","121.579672","31.097102","0","0.0"
"85","10076","2015-04-03 06:20:16","121.579672","31.097105","0","0.0"
"39","10076","2015-04-03 06:20:16","121.579672","31.097105","0","0.0"
"17","10076","2015-04-03 06:20:37","121.579673","31.097107","0","0.0"
"63","10076","2015-04-03 06:20:37","121.579673","31.097107","0","0.0"
"18","10076","2015-04-03 06:21:07","121.579673","31.097107","0","0.0"
"64","10076","2015-04-03 06:21:07","121.579673","31.097107","0","0.0"
"54","10076","2015-04-03 06:21:17","121.579673","31.097107","0","0.0"
"8","10076","2015-04-03 06:21:17","121.579673","31.097107","0","0.0"
"21","10076","2015-04-03 06:21:27","121.579677","31.097103","0","0.0"
"67","10076","2015-04-03 06:21:27","121.579677","31.097103","0","0.0"
"44","10076","2015-04-03 06:22:07","121.579677","31.097103","0","0.0"
"90","10076","2015-04-03 06:22:07","121.579677","31.097103","0","0.0"
"2","10076","2015-04-03 06:22:37","121.579678","31.097103","0","0.0"
"6","10076","2015-04-03 06:22:37","121.579678","31.097103","0","0.0"
"66","10076","2015-04-03 06:45:32","121.538198","31.133327","0","56.7"
"20","10076","2015-04-03 06:45:32","121.538198","31.133327","0","56.7"
"83","10076","2015-04-03 06:45:41","121.53694","31.13309","0","31.2"
"37","10076","2015-04-03 06:45:41","121.53694","31.13309","0","31.2"
"38","10076","2015-04-03 06:45:56","121.536173","31.133152","0","18.5"
"84","10076","2015-04-03 06:45:56","121.536173","31.133152","0","18.5"
"78","10076","2015-04-03 06:47:16","121.531135","31.142908","0","65.7"
"32","10076","2015-04-03 06:47:16","121.531135","31.142908","0","65.7"
"1","10076","2015-04-03 06:48:48","121.527567","31.149757","0","5.1"
"5","10076","2015-04-03 06:48:48","121.527567","31.149757","0","5.1"
"48","10076","2015-04-03 06:49:26","121.527565","31.14976","0","0.0"
"2","10076","2015-04-03 06:49:26","121.527565","31.14976","0","0.0"
"27","10076","2015-04-03 06:51:25","121.523903","31.155218","0","0.0"
"73","10076","2015-04-03 06:51:25","121.523903","31.155218","0","0.0"
"3","10076","2015-04-03 06:52:37","121.521637","31.15517","0","59.9"
"7","10076","2015-04-03 06:52:37","121.521637","31.15517","0","59.9"
"41","10076","2015-04-03 06:53:17","121.5159","31.153407","0","0.0"
"87","10076","2015-04-03 06:53:17","121.5159","31.153407","0","0.0"
"58","10076","2015-04-03 06:53:28","121.5159","31.153407","0","0.0"
"12","10076","2015-04-03 06:53:28","121.5159","31.153407","0","0.0"
"72","10076","2015-04-03 06:55:38","121.50415","31.155555","0","45.9"
"26","10076","2015-04-03 06:55:38","121.50415","31.155555","0","45.9"
"9","10076","2015-04-03 06:57:26","121.503007","31.1576","0","1.9"
"55","10076","2015-04-03 06:57:26","121.503007","31.1576","0","1.9"
"35","10076","2015-04-03 06:57:26","121.503243","31.157252","0","6.5"
"81","10076","2015-04-03 06:57:26","121.503243","31.157252","0","6.5"
"19","10076","2015-04-03 06:57:27","121.502852","31.157825","0","8.3"
"47","10076","2015-04-03 06:57:27","121.502925","31.157715","0","2.9"
"1","10076","2015-04-03 06:57:27","121.502925","31.157715","0","2.9"
"65","10076","2015-04-03 06:57:27","121.502852","31.157825","0","8.3"
"31","10076","2015-04-03 06:57:41","121.497657","31.156402","0","28.1"
"77","10076","2015-04-03 06:57:41","121.497657","31.156402","0","28.1"
"30","10076","2015-04-03 06:57:43","121.497412","31.15655","0","30.5"
"76","10076","2015-04-03 06:57:43","121.497412","31.15655","0","30.5"
"7","10076","2015-04-03 06:58:23","121.493862","31.161693","0","65.6"
"53","10076","2015-04-03 06:58:23","121.493862","31.161693","0","65.6"
"4","10076","2015-04-03 06:58:53","121.493155","31.163982","0","0.0"
"50","10076","2015-04-03 06:58:53","121.493155","31.163982","0","0.0"
"13","10076","2015-04-03 06:59:42","121.493155","31.163982","0","0.0"
"59","10076","2015-04-03 06:59:42","121.493155","31.163982","0","0.0"
"95","10077","2015-04-03 06:00:05","121.57954","31.349695","0","0.0"
"21","10077","2015-04-03 06:00:05","121.57954","31.349695","0","0.0"
"82","10077","2015-04-03 06:00:15","121.57954","31.349695","0","0.0"
"8","10077","2015-04-03 06:00:15","121.57954","31.349695","0","0.0"
"9","10077","2015-04-03 06:01:05","121.579537","31.349698","0","0.0"
"3","10077","2015-04-03 06:01:05","121.579537","31.349698","0","0.0"
"67","10077","2015-04-03 06:01:15","121.579537","31.349698","0","0.0"
"141","10077","2015-04-03 06:01:15","121.579537","31.349698","0","0.0"
"145","10077","2015-04-03 06:03:44","121.579537","31.349702","0","0.0"
"71","10077","2015-04-03 06:03:44","121.579537","31.349702","0","0.0"
"108","10077","2015-04-03 06:04:55","121.579537","31.349702","0","0.0"
"34","10077","2015-04-03 06:04:55","121.579537","31.349702","0","0.0"
"96","10077","2015-04-03 06:05:15","121.579537","31.349703","0","0.0"
"22","10077","2015-04-03 06:05:15","121.579537","31.349703","0","0.0"
"1","10077","2015-04-03 06:05:25","121.579537","31.349703","0","0.0"
"75","10077","2015-04-03 06:05:25","121.579537","31.349703","0","0.0"
"68","10077","2015-04-03 06:06:06","121.579537","31.349703","0","0.0"
"142","10077","2015-04-03 06:06:06","121.579537","31.349703","0","0.0"
"43","10077","2015-04-03 06:07:07","121.579537","31.349703","0","0.0"
"117","10077","2015-04-03 06:07:07","121.579537","31.349703","0","0.0"
"51","10077","2015-04-03 06:08:07","121.579537","31.349703","0","0.0"
"125","10077","2015-04-03 06:08:07","121.579537","31.349703","0","0.0"
"112","10077","2015-04-03 06:09:37","121.579538","31.3497","0","0.0"
"38","10077","2015-04-03 06:09:37","121.579538","31.3497","0","0.0"
"32","10077","2015-04-03 06:09:47","121.579538","31.3497","0","0.0"
"106","10077","2015-04-03 06:09:47","121.579538","31.3497","0","0.0"
"104","10077","2015-04-03 06:10:27","121.579538","31.3497","0","0.0"
"30","10077","2015-04-03 06:10:27","121.579538","31.3497","0","0.0"
"81","10077","2015-04-03 06:10:37","121.579538","31.3497","0","0.0"
"7","10077","2015-04-03 06:10:37","121.579538","31.3497","0","0.0"
"66","10077","2015-04-03 06:11:57","121.579538","31.349698","0","0.0"
"140","10077","2015-04-03 06:11:57","121.579538","31.349698","0","0.0"
"133","10077","2015-04-03 06:12:27","121.579538","31.349698","0","0.0"
"59","10077","2015-04-03 06:12:27","121.579538","31.349698","0","0.0"
"33","10077","2015-04-03 06:12:37","121.579538","31.349698","0","0.0"
"107","10077","2015-04-03 06:12:37","121.579538","31.349698","0","0.0"
"113","10077","2015-04-03 06:14:56","121.579538","31.3497","0","0.0"
"39","10077","2015-04-03 06:14:56","121.579538","31.3497","0","0.0"
"73","10077","2015-04-03 06:16:26","121.579538","31.3497","0","0.0"
"147","10077","2015-04-03 06:16:26","121.579538","31.3497","0","0.0"
"40","10077","2015-04-03 06:16:47","121.579538","31.3497","0","0.0"
"114","10077","2015-04-03 06:16:47","121.579538","31.3497","0","0.0"
"14","10077","2015-04-03 06:16:57","121.579538","31.3497","0","0.0"
"88","10077","2015-04-03 06:16:57","121.579538","31.3497","0","0.0"
"94","10077","2015-04-03 06:17:07","121.579537","31.3497","0","0.0"
"20","10077","2015-04-03 06:17:07","121.579537","31.3497","0","0.0"
"29","10077","2015-04-03 06:19:17","121.579535","31.349698","0","0.0"
"103","10077","2015-04-03 06:19:17","121.579535","31.349698","0","0.0"
"10","10077","2015-04-03 06:19:27","121.579535","31.349698","0","0.0"
"84","10077","2015-04-03 06:19:27","121.579535","31.349698","0","0.0"
"8","10077","2015-04-03 06:20:07","121.579535","31.349698","0","0.0"
"2","10077","2015-04-03 06:20:07","121.579535","31.349698","0","0.0"
"126","10077","2015-04-03 06:20:17","121.579535","31.349698","0","0.0"
"52","10077","2015-04-03 06:20:17","121.579535","31.349698","0","0.0"
"124","10077","2015-04-03 06:21:36","121.579533","31.349697","0","0.0"
"50","10077","2015-04-03 06:21:36","121.579533","31.349697","0","0.0"
"7","10077","2015-04-03 06:21:47","121.579533","31.349697","0","0.0"
"1","10077","2015-04-03 06:21:47","121.579533","31.349697","0","0.0"
"15","10077","2015-04-03 06:21:57","121.579533","31.349697","0","0.0"
"89","10077","2015-04-03 06:21:57","121.579533","31.349697","0","0.0"
"76","10077","2015-04-03 06:22:36","121.579533","31.349697","0","0.0"
"2","10077","2015-04-03 06:22:36","121.579533","31.349697","0","0.0"
"37","10077","2015-04-03 06:22:47","121.579533","31.349697","0","0.0"
"111","10077","2015-04-03 06:22:47","121.579533","31.349697","0","0.0"
"127","10077","2015-04-03 06:22:57","121.579533","31.349697","0","0.0"
"53","10077","2015-04-03 06:22:57","121.579533","31.349697","0","0.0"
"74","10077","2015-04-03 06:23:37","121.579532","31.349698","0","0.0"
"0","10077","2015-04-03 06:23:37","121.579532","31.349698","0","0.0"
"105","10077","2015-04-03 06:23:47","121.579532","31.349698","0","0.0"
"31","10077","2015-04-03 06:23:47","121.579532","31.349698","0","0.0"
"121","10077","2015-04-03 06:24:16","121.579532","31.349698","0","0.0"
"47","10077","2015-04-03 06:24:16","121.579532","31.349698","0","0.0"
"0","10077","2015-04-03 06:24:27","121.579532","31.349698","0","0.0"
"6","10077","2015-04-03 06:24:27","121.579532","31.349698","0","0.0"
"54","10077","2015-04-03 06:24:37","121.579532","31.349698","0","0.0"
"128","10077","2015-04-03 06:24:37","121.579532","31.349698","0","0.0"
"69","10077","2015-04-03 06:25:37","121.57953","31.349698","0","0.0"
"143","10077","2015-04-03 06:25:37","121.57953","31.349698","0","0.0"
"3","10077","2015-04-03 06:25:47","121.57953","31.349698","0","0.0"
"77","10077","2015-04-03 06:25:47","121.57953","31.349698","0","0.0"
"5","10077","2015-04-03 06:26:17","121.57953","31.349698","0","0.0"
"11","10077","2015-04-03 06:26:17","121.57953","31.349698","0","0.0"
"86","10077","2015-04-03 06:26:26","121.57953","31.349698","0","0.0"
"12","10077","2015-04-03 06:26:26","121.57953","31.349698","0","0.0"
"122","10077","2015-04-03 06:28:57","121.579528","31.3497","0","0.0"
"48","10077","2015-04-03 06:28:57","121.579528","31.3497","0","0.0"
"28","10077","2015-04-03 06:29:06","121.579527","31.349702","0","0.0"
"102","10077","2015-04-03 06:29:06","121.579527","31.349702","0","0.0"
"10","10077","2015-04-03 06:29:16","121.579527","31.349702","0","0.0"
"4","10077","2015-04-03 06:29:16","121.579527","31.349702","0","0.0"
"132","10077","2015-04-03 06:29:37","121.579527","31.349702","0","0.0"
"58","10077","2015-04-03 06:29:37","121.579527","31.349702","0","0.0"
"87","10077","2015-04-03 06:30:06","121.579527","31.349702","0","0.0"
"13","10077","2015-04-03 06:30:06","121.579527","31.349702","0","0.0"
"138","10077","2015-04-03 06:30:47","121.579527","31.349702","0","0.0"
"64","10077","2015-04-03 06:30:47","121.579527","31.349702","0","0.0"
"42","10077","2015-04-03 06:31:27","121.579525","31.349702","0","0.0"
"116","10077","2015-04-03 06:31:27","121.579525","31.349702","0","0.0"
"90","10077","2015-04-03 06:32:27","121.579525","31.349702","0","0.0"
"16","10077","2015-04-03 06:32:27","121.579525","31.349702","0","0.0"
"129","10077","2015-04-03 06:34:07","121.579523","31.3497","0","0.0"
"55","10077","2015-04-03 06:34:07","121.579523","31.3497","0","0.0"
"4","10077","2015-04-03 06:34:57","121.579523","31.3497","0","0.0"
"78","10077","2015-04-03 06:34:57","121.579523","31.3497","0","0.0"
